id,type,temp_air,temp_process,speed,torque,tool_wear,is_failure
55152,L,301.1,312.2,1397,54.9,81,0
55153,L,301.1,312.3,1682,29.7,83,0
55154,L,301.2,312.3,1528,38.4,85,0
22835,M,301.2,312.3,1548,38.3,87,0
37390,H,301.2,312.4,1395,47.8,90,0
55157,L,301.2,312.4,1378,59.0,95,0
55158,L,301.2,312.4,1480,53.5,97,0
22839,M,301.2,312.4,1428,36.6,99,0
22840,M,301.2,312.4,1505,39.6,102,0
55161,L,301.0,312.3,1445,36.4,105,0
55162,L,301.0,312.3,1488,42.6,107,0
55163,L,301.0,312.2,1601,33.0,109,0
55164,L,301.0,312.3,1550,34.9,111,0
55165,L,301.0,312.2,1540,34.1,113,0
55166,L,301.1,312.3,1587,34.5,115,0
37401,H,301.0,312.2,1489,40.3,117,0
55168,L,301.1,312.3,1486,34.9,122,0
55169,L,301.1,312.4,1430,37.9,124,0
22850,M,301.1,312.4,1809,25.1,126,0
55171,L,301.1,312.3,1534,39.0,129,0
22852,M,301.1,312.3,1852,25.9,131,0
55173,L,301.1,312.3,1595,31.9,134,0
55174,L,301.0,312.3,1424,43.5,136,0
55175,L,301.0,312.2,1776,28.8,138,0
22856,M,301.0,312.2,1499,41.5,140,0
22857,M,301.0,312.2,2710,9.7,143,1
55178,L,300.9,312.1,1359,51.7,146,0
22859,M,300.9,312.1,1617,31.0,148,0
22860,M,300.8,312.0,1443,53.3,151,0
55181,L,300.8,312.0,1374,50.2,154,0
22862,M,300.9,312.1,1851,23.0,156,0
22863,M,300.8,312.0,1274,67.3,159,0
55184,L,300.9,312.0,1533,44.0,162,0
55185,L,300.8,312.0,1477,37.3,164,0
55186,L,300.9,312.1,1462,46.0,166,0
22867,M,301.0,312.1,1664,28.4,168,0
55188,L,300.8,311.9,1414,41.1,171,0
37423,H,300.9,312.0,2129,17.8,173,0
55190,L,300.8,311.8,1323,61.1,178,0
55191,L,300.8,311.8,1427,43.3,180,0
22872,M,300.9,312.0,1375,56.1,182,0
22873,M,300.9,312.0,1402,50.7,185,0
55194,L,300.9,312.0,1500,44.2,188,0
22875,M,301.0,312.0,1558,37.5,190,0
22876,M,300.9,312.0,1447,41.4,193,0
55197,L,301.0,312.0,1518,39.3,196,0
55198,L,301.0,311.9,1889,23.5,198,0
55199,L,301.0,312.1,1675,30.7,200,0
37434,H,300.9,312.0,1720,27.9,202,0
22881,M,301.0,312.0,1499,34.6,207,0
55202,L,300.9,312.0,1441,43.8,210,0
37437,H,300.9,312.0,1397,42.7,212,0
55204,L,300.9,312.0,1493,38.7,217,0
22885,M,300.8,312.0,1422,50.7,219,0
55206,L,300.7,311.9,1399,50.2,222,1
55207,L,300.6,311.9,1425,44.9,224,0
55208,L,300.6,311.8,1501,44.8,226,0
22889,M,300.6,311.9,1629,35.3,0,0
55210,L,300.6,312.0,1490,42.2,3,0
55211,L,300.7,312.0,1550,32.4,5,0
55212,L,300.8,312.0,1416,46.5,7,0
55213,L,300.7,311.9,1485,38.8,9,0
55214,L,300.7,311.8,1564,36.8,11,0
55215,L,300.7,311.7,1910,19.7,13,0
55216,L,300.7,311.7,1460,46.1,15,0
55217,L,300.7,311.8,1603,34.1,17,0
55218,L,300.7,311.8,1486,47.3,19,0
55219,L,300.8,311.9,1560,31.8,21,0
55220,L,300.8,311.9,1498,39.3,23,0
37455,H,300.8,311.9,1431,48.5,25,0
55222,L,300.8,311.9,1486,45.1,30,0
55223,L,300.7,311.9,1486,35.8,32,0
55224,L,300.7,311.8,1441,38.1,34,0
22905,M,300.7,311.9,1366,55.1,36,0
55226,L,300.6,311.8,1471,41.4,39,0
55227,L,300.6,311.9,1463,38.2,41,0
55228,L,300.6,311.9,1413,41.3,43,0
37463,H,300.6,311.9,1604,30.5,45,0
55230,L,300.7,312.0,1401,51.1,50,0
55231,L,300.6,311.8,1652,27.2,52,0
55232,L,300.5,311.9,1403,45.7,54,0
55233,L,300.5,311.9,1887,21.7,56,0
55234,L,300.4,311.8,1405,47.9,58,0
37469,H,300.2,311.6,1496,41.1,60,0
55236,L,300.1,311.5,1499,43.4,65,0
55237,L,300.2,311.5,1549,37.2,67,0
55238,L,300.3,311.6,1515,44.9,69,0
55239,L,300.2,311.6,1540,37.7,71,0
37474,H,300.2,311.5,1426,44.3,73,0
22921,M,300.2,311.6,1465,41.4,78,0
22922,M,300.3,311.6,1359,54.1,81,0
22923,M,300.3,311.7,1551,36.4,84,0
55244,L,300.5,311.8,1596,34.8,87,0
22925,M,300.5,311.9,1670,26.3,89,0
55246,L,300.4,311.9,1868,21.3,92,0
22927,M,300.6,312.0,1490,39.8,94,0
22928,M,300.5,311.9,1676,35.2,97,0
22929,M,300.5,311.9,1875,22.1,100,0
22930,M,300.5,312.0,1867,23.0,103,0
55251,L,300.5,312.0,1646,29.5,106,0
37486,H,300.5,312.0,1375,43.2,108,0
55253,L,300.5,312.0,1558,36.7,113,0
55254,L,300.4,312.0,1631,34.9,115,0
55255,L,300.4,312.0,1366,43.0,117,0
55256,L,300.3,311.8,1360,48.0,119,0
55257,L,300.3,311.8,1547,39.7,121,0
55258,L,300.3,311.7,1571,31.2,123,0
55259,L,300.2,311.5,1528,36.1,125,0
37494,H,300.2,311.5,1432,43.6,127,0
55261,L,300.2,311.6,1356,53.5,132,0
37496,H,300.1,311.5,1422,46.2,134,0
55263,L,300.1,311.4,1438,42.2,139,0
55264,L,300.2,311.4,1483,44.4,141,0
55265,L,300.2,311.4,1331,49.8,143,0
55266,L,300.2,311.4,1463,37.5,145,0
55267,L,300.1,311.4,1446,40.6,147,0
55268,L,300.1,311.4,1356,45.7,149,0
55269,L,300.1,311.3,1676,30.3,151,0
55270,L,300.1,311.4,1910,23.0,153,0
55271,L,300.2,311.6,1375,56.9,155,0
22952,M,300.2,311.6,1513,40.8,157,0
55273,L,300.2,311.6,1511,35.7,160,0
37508,H,300.2,311.6,1662,28.8,162,0
55275,L,300.2,311.7,1493,48.3,167,0
22956,M,300.2,311.7,1555,37.4,169,0
55277,L,300.3,311.7,1452,41.5,172,0
55278,L,300.2,311.6,1500,39.0,174,0
55279,L,300.2,311.7,1603,30.5,176,0
55280,L,300.3,311.7,1682,27.8,178,0
55281,L,300.3,311.8,1567,37.7,180,0
55282,L,300.3,311.8,1413,46.0,182,0
22963,M,300.3,311.9,1429,41.6,184,0
55284,L,300.3,311.9,1692,31.5,187,0
55285,L,300.4,311.9,1476,48.7,189,0
22966,M,300.4,312.0,1596,30.4,191,0
37521,H,300.3,311.9,1390,49.0,194,0
22968,M,300.3,311.8,1607,33.7,199,0
55289,L,300.3,311.7,1821,26.3,202,0
37524,H,300.3,311.8,2141,18.5,204,0
22971,M,300.4,311.8,1553,33.1,209,1
22972,M,300.4,311.8,1442,45.1,0,0
55293,L,300.4,311.7,1459,45.6,3,0
37528,H,300.4,311.8,2496,13.5,5,0
55295,L,300.4,311.8,1367,57.2,10,0
55296,L,300.3,311.8,2004,19.6,12,0
55297,L,300.3,311.7,1406,47.5,14,0
55298,L,300.3,311.8,1548,33.0,16,0
55299,L,300.3,311.7,1333,55.2,18,0
55300,L,300.2,311.6,1767,26.4,20,0
55301,L,300.2,311.6,1827,27.0,22,0
22982,M,300.2,311.6,1533,46.4,24,0
37537,H,300.2,311.5,1515,36.8,27,0
55304,L,300.2,311.4,1568,41.0,32,0
55305,L,300.2,311.4,1452,47.8,34,0
55306,L,300.2,311.4,1433,37.9,36,0
22987,M,300.1,311.3,1650,33.8,38,0
55308,L,300.1,311.4,1629,31.3,41,0
55309,L,300.0,311.3,1520,39.2,43,0
37544,H,300.0,311.2,1393,43.1,45,0
37545,H,299.9,311.2,1364,49.6,50,0
22992,M,299.9,311.3,1389,50.0,55,0
55313,L,299.8,311.1,1466,46.1,58,0
55314,L,299.7,311.1,1650,32.4,60,0
55315,L,299.6,311.0,1554,36.3,62,0
22996,M,299.6,310.9,1474,39.7,64,0
37551,H,299.5,310.8,1600,32.4,67,0
55318,L,299.5,310.8,1356,54.9,72,0
55319,L,299.5,310.8,1571,38.2,74,0
55320,L,299.6,310.9,1658,28.0,76,0
55321,L,299.6,310.8,1393,49.9,78,0
23002,M,299.7,311.0,1448,49.8,80,0
55323,L,299.7,310.9,1477,40.4,83,0
23004,M,299.7,311.0,1506,42.7,85,0
23005,M,299.7,310.9,1685,32.1,88,0
55326,L,299.6,310.9,1533,31.8,91,0
55327,L,299.5,310.8,1447,41.0,93,0
23008,M,299.5,310.7,1488,39.5,95,0
23009,M,299.6,310.8,1427,50.4,98,0
23010,M,299.5,310.7,1424,41.3,101,0
55331,L,299.5,310.7,1472,40.9,104,0
55332,L,299.5,310.7,1438,45.7,106,0
55333,L,299.6,310.8,1507,42.4,108,0
55334,L,299.6,310.7,1393,52.1,110,0
55335,L,299.5,310.8,1283,52.4,112,0
55336,L,299.6,310.8,1644,30.9,114,0
55337,L,299.6,310.8,1498,46.9,116,0
55338,L,299.6,310.8,1400,40.8,118,0
37573,H,299.6,310.9,1679,31.2,120,0
23020,M,299.7,311.1,1618,30.3,125,0
37575,H,299.6,311.0,1714,30.2,128,0
55342,L,299.6,311.0,1574,35.0,133,0
55343,L,299.7,311.1,1574,36.4,135,0
55344,L,299.6,310.9,1472,40.9,137,0
55345,L,299.6,311.0,1552,33.2,139,0
55346,L,299.7,311.1,1603,31.4,141,0
37581,H,299.7,311.1,1353,47.1,143,0
55348,L,299.7,311.1,1690,30.6,148,0
23029,M,299.8,311.2,1745,26.3,150,0
55350,L,299.9,311.3,1522,45.7,153,0
37585,H,300.0,311.4,1641,34.5,155,0
55352,L,299.9,311.4,1596,28.9,160,0
37587,H,299.9,311.4,1497,37.0,162,0
55354,L,299.9,311.3,1371,52.3,167,0
23035,M,299.9,311.3,1445,41.2,169,0
55356,L,299.8,311.2,1564,40.0,172,0
55357,L,299.7,311.1,1439,44.9,174,0
55358,L,299.7,311.2,1352,52.1,176,0
55359,L,299.8,311.3,1560,35.4,178,0
23040,M,299.7,311.2,1616,42.3,180,0
55361,L,299.7,311.2,1835,23.7,183,0
23042,M,299.7,311.1,1649,32.7,185,0
55363,L,299.8,311.1,1452,47.3,188,0
55364,L,299.8,311.1,2144,17.7,190,0
55365,L,299.7,311.1,1554,41.0,192,0
55366,L,299.7,311.0,1827,25.4,194,0
55367,L,299.6,310.9,1448,46.3,196,0
23048,M,299.6,310.9,1530,38.8,198,0
55369,L,299.7,311.0,1983,21.0,201,0
23050,M,299.7,310.9,1620,37.2,203,0
23051,M,299.6,310.9,1630,29.8,206,0
55372,L,299.6,310.9,1229,65.2,209,1
55373,L,299.5,310.8,1873,22.3,211,0
55374,L,299.4,310.7,1426,45.7,213,0
55375,L,299.4,310.8,1376,53.9,215,1
55376,L,299.4,310.8,1622,33.6,217,0
23057,M,299.4,310.7,1492,45.7,219,0
23058,M,299.3,310.7,1374,48.9,222,0
55379,L,299.2,310.7,1737,27.0,225,1
55380,L,299.3,310.8,1426,42.4,0,0
23061,M,299.3,310.9,1826,25.1,2,0
55382,L,299.3,310.9,1669,32.4,5,0
23063,M,299.4,310.9,1473,40.1,7,0
55384,L,299.4,310.9,1751,27.8,10,0
23065,M,299.4,310.9,1446,47.3,12,0
55386,L,299.3,310.8,1483,43.5,15,0
55387,L,299.2,310.7,1535,42.6,17,0
55388,L,299.2,310.7,1477,44.0,19,0
55389,L,299.3,310.8,1391,46.9,21,0
37624,H,299.2,310.7,1636,29.4,23,0
55391,L,299.2,310.6,1675,33.3,28,0
37626,H,299.2,310.5,1329,48.9,30,0
23073,M,299.2,310.5,1548,33.5,35,0
55394,L,299.2,310.5,1391,45.8,38,0
55395,L,299.1,310.5,1437,43.1,40,0
55396,L,299.2,310.6,1370,61.9,42,0
55397,L,299.1,310.6,1577,37.1,44,0
55398,L,299.1,310.5,1485,37.8,46,0
55399,L,299.0,310.4,1504,34.3,48,0
23080,M,298.9,310.3,1551,35.2,50,0
23081,M,299.1,310.5,1428,43.0,53,0
55402,L,299.0,310.5,1755,27.9,56,0
55403,L,299.1,310.5,1329,54.9,58,0
55404,L,299.1,310.5,1496,35.2,60,0
55405,L,299.1,310.5,1532,36.6,62,0
55406,L,299.1,310.5,1389,61.4,64,0
23087,M,299.1,310.4,1524,51.4,66,0
23088,M,299.1,310.4,1422,49.3,69,0
55409,L,299.1,310.5,1739,27.4,72,0
55410,L,299.1,310.5,1736,26.9,74,0
55411,L,299.1,310.5,1419,48.8,76,0
55412,L,299.1,310.6,1326,49.7,78,0
23093,M,299.1,310.6,1449,43.2,80,0
55414,L,299.2,310.6,1534,39.7,83,0
23095,M,299.2,310.6,1443,50.9,85,0
55416,L,299.2,310.6,1498,41.1,88,0
55417,L,299.1,310.6,1796,26.0,90,0
55418,L,299.1,310.4,1519,45.3,92,0
55419,L,299.0,310.4,1339,49.6,94,0
55420,L,299.0,310.4,1483,41.5,96,0
23101,M,298.9,310.2,2099,20.0,98,0
23102,M,299.0,310.3,1689,29.7,101,0
37657,H,299.1,310.4,1369,54.5,104,0
55424,L,299.0,310.4,1512,38.8,109,0
23105,M,299.0,310.3,1303,68.6,111,1
55426,L,299.0,310.3,1552,39.9,114,0
55427,L,299.0,310.4,1713,28.0,116,0
55428,L,298.9,310.3,1456,44.1,118,0
55429,L,299.0,310.4,1524,39.8,120,0
23110,M,299.0,310.4,1394,45.2,122,0
55431,L,299.0,310.4,1981,21.2,125,0
55432,L,299.0,310.4,1565,36.1,127,0
55433,L,299.1,310.4,1657,31.0,129,0
23114,M,299.0,310.4,1625,37.1,131,0
55435,L,299.0,310.4,1606,31.1,134,0
37670,H,299.0,310.5,1336,56.8,136,0
23117,M,299.0,310.6,1587,34.2,141,0
55438,L,299.1,310.6,1602,39.7,144,0
55439,L,299.1,310.5,1471,38.4,146,0
37674,H,299.1,310.6,1332,48.0,148,0
37675,H,299.2,310.6,1434,48.4,153,0
55442,L,299.1,310.6,1921,23.9,158,0
37677,H,299.2,310.6,1704,30.6,160,0
23124,M,299.1,310.6,1397,49.5,165,0
37679,H,299.1,310.6,1791,28.0,168,0
55446,L,299.1,310.6,1818,24.1,173,0
55447,L,299.2,310.7,1540,36.3,175,0
23128,M,299.2,310.8,1502,39.8,177,0
37683,H,299.2,310.8,1761,30.4,180,0
23130,M,299.1,310.8,1517,38.4,185,0
55451,L,299.1,310.7,1309,51.1,188,0
55452,L,298.9,310.6,1363,52.6,190,0
23133,M,299.0,310.6,1787,22.2,192,0
55454,L,298.9,310.5,1640,29.2,195,0
23135,M,298.9,310.6,1720,25.3,197,0
55456,L,298.8,310.5,1384,52.8,200,0
37691,H,298.8,310.5,1294,55.8,202,0
55458,L,298.8,310.5,1464,46.4,207,0
55459,L,298.8,310.6,1803,25.4,209,0
55460,L,298.8,310.6,1602,39.1,211,0
37695,H,298.9,310.6,1519,38.8,213,0
23142,M,298.9,310.7,1638,33.6,218,0
37697,H,298.9,310.6,1615,33.0,221,0
55464,L,298.8,310.6,1651,33.3,0,0
55465,L,298.9,310.6,1387,52.7,2,0
23146,M,298.8,310.5,1678,32.8,4,0
55467,L,298.9,310.6,1585,38.1,7,0
23148,M,298.8,310.6,1640,33.8,9,0
55469,L,298.9,310.6,1406,43.8,12,0
23150,M,298.9,310.6,1679,35.8,14,0
55471,L,298.9,310.5,1717,26.9,17,0
37706,H,298.9,310.5,1429,39.9,19,0
23153,M,298.9,310.4,1533,44.4,24,0
23154,M,298.9,310.5,1525,38.5,27,0
55475,L,298.9,310.4,1739,26.3,30,0
55476,L,298.9,310.3,1436,39.0,32,0
23157,M,298.8,310.2,1595,33.1,34,0
37712,H,298.7,310.1,1435,45.6,37,0
55479,L,298.7,310.0,1637,31.8,42,0
55480,L,298.7,310.1,1558,37.6,44,0
23161,M,298.7,310.1,1644,34.1,46,0
55482,L,298.7,310.1,1641,31.1,49,0
55483,L,298.8,310.2,1504,41.0,51,0
23164,M,298.7,310.1,1506,50.7,53,0
37719,H,298.8,310.1,1380,44.0,56,0
23166,M,298.7,310.1,1549,42.5,61,0
23167,M,298.7,310.1,1402,69.7,64,1
55488,L,298.7,310.1,1401,45.3,67,0
23169,M,298.7,310.0,1459,40.2,69,0
55490,L,298.7,309.9,1465,39.7,72,0
23171,M,298.8,310.0,1295,52.7,74,0
23172,M,298.8,310.0,1529,38.5,77,0
23173,M,298.8,310.0,1484,44.9,80,0
55494,L,298.8,309.9,1739,30.6,83,0
37729,H,298.7,309.8,1422,40.7,85,0
55496,L,298.8,309.8,1463,40.0,90,0
55497,L,298.7,309.7,1667,30.4,92,0
37732,H,298.7,309.7,1565,39.3,94,0
55499,L,298.7,309.7,1393,45.7,99,0
23180,M,298.8,309.7,1453,47.7,101,0
55501,L,298.8,309.6,1442,50.0,104,0
55502,L,298.7,309.6,1364,44.9,106,0
37737,H,298.7,309.5,1453,40.4,108,0
23184,M,298.7,309.5,1394,46.0,113,0
23185,M,298.7,309.5,1500,38.8,116,0
37740,H,298.6,309.5,1523,34.2,119,0
23187,M,298.7,309.6,1254,57.1,124,0
55508,L,298.6,309.5,1325,52.2,127,0
55509,L,298.8,309.7,1424,49.6,129,0
55510,L,298.8,309.7,1505,39.0,131,0
23191,M,298.8,309.7,1392,48.7,133,0
55512,L,298.8,309.7,1529,44.0,136,0
23193,M,298.8,309.7,1477,48.5,138,0
23194,M,298.8,309.7,1459,47.3,141,0
23195,M,299.0,309.8,2240,15.9,144,0
55516,L,298.9,309.7,1449,48.8,147,0
23197,M,298.8,309.7,1589,35.3,149,0
55518,L,298.8,309.7,1740,28.5,152,0
23199,M,298.8,309.7,1499,40.3,154,0
23200,M,298.8,309.7,1480,38.1,157,0
55521,L,298.8,309.7,1751,29.6,160,0
55522,L,298.7,309.7,1510,40.6,162,0
37757,H,298.8,309.8,1437,48.2,164,0
55524,L,298.8,309.7,1609,40.4,169,0
37759,H,298.8,309.8,1490,35.9,171,0
55526,L,298.7,309.7,1601,35.7,176,0
55527,L,298.7,309.6,1665,31.1,178,0
23208,M,298.7,309.6,1452,42.7,180,0
23209,M,298.7,309.5,1487,33.6,183,0
23210,M,298.7,309.6,1382,48.1,186,0
23211,M,298.7,309.6,1686,26.2,189,0
55532,L,298.6,309.6,1491,36.9,192,0
55533,L,298.7,309.6,1442,55.6,194,0
55534,L,298.6,309.6,1390,50.3,196,0
55535,L,298.7,309.6,1502,46.7,198,0
23216,M,298.6,309.6,1344,59.4,200,0
55537,L,298.5,309.5,1385,46.3,203,1
55538,L,298.7,309.7,1547,37.4,0,0
23219,M,298.6,309.6,1525,42.4,2,0
55540,L,298.6,309.6,1540,35.8,5,0
55541,L,298.6,309.5,1450,44.3,7,0
55542,L,298.6,309.6,1353,62.5,9,0
55543,L,298.8,309.7,1582,45.0,11,0
55544,L,298.9,309.8,1396,49.0,13,0
23225,M,298.8,309.8,1551,36.6,15,0
23226,M,298.9,309.8,1836,22.8,18,0
55547,L,298.9,309.8,1390,49.9,21,0
55548,L,298.9,309.8,1534,42.1,23,0
55549,L,298.8,309.7,1953,20.6,25,0
55550,L,298.8,309.8,1634,33.6,27,0
55551,L,298.7,309.7,1881,21.7,29,0
23232,M,298.8,309.7,1448,44.8,31,0
23233,M,298.7,309.7,1362,50.5,34,0
55554,L,298.8,309.7,1225,63.4,37,0
23235,M,298.8,309.6,1384,48.2,39,0
55556,L,298.8,309.8,1334,49.3,42,0
55557,L,298.8,309.7,1336,50.3,44,0
23238,M,298.8,309.9,1331,61.6,46,0
55559,L,298.8,309.9,1629,31.9,49,0
55560,L,298.9,310.0,1776,25.7,51,0
37795,H,298.8,310.0,1530,38.3,53,0
55562,L,298.9,310.0,1719,27.3,58,0
23243,M,298.8,309.9,1495,35.2,60,0
55564,L,298.8,309.7,1450,43.1,63,0
37799,H,298.8,309.8,1563,38.8,65,0
23246,M,298.9,309.9,1501,37.1,70,0
55567,L,298.8,309.9,1351,47.2,73,0
55568,L,298.9,309.9,1365,46.5,75,0
55569,L,298.8,309.9,1525,39.7,77,0
23250,M,298.8,309.8,1288,61.9,79,0
55571,L,298.6,309.6,1423,42.7,82,0
23252,M,298.5,309.6,1502,39.4,84,0
55573,L,298.5,309.5,1428,43.5,87,0
23254,M,298.6,309.5,1566,38.1,89,0
23255,M,298.5,309.5,1483,44.8,92,0
37810,H,298.6,309.6,1593,33.3,95,0
55577,L,298.5,309.6,1724,26.4,100,0
55578,L,298.5,309.7,2617,12.1,102,1
55579,L,298.6,309.7,1294,59.4,104,0
55580,L,298.6,309.6,1533,40.7,106,0
37815,H,298.5,309.4,1671,31.8,108,0
55582,L,298.5,309.5,1370,52.4,113,0
55583,L,298.5,309.6,1462,45.1,115,0
55584,L,298.4,309.5,1545,36.6,117,0
23265,M,298.4,309.5,1484,41.7,119,0
23266,M,298.4,309.5,1344,45.3,122,0
55587,L,298.4,309.5,1357,50.1,125,0
23268,M,298.5,309.6,1572,33.0,127,0
55589,L,298.5,309.6,1861,26.9,130,0
55590,L,298.5,309.5,1548,44.5,132,0
55591,L,298.6,309.8,1496,37.7,134,0
23272,M,298.6,309.7,1314,49.7,136,0
23273,M,298.6,309.7,1422,49.7,139,0
55594,L,298.6,309.8,1842,20.1,142,0
23275,M,298.7,309.9,1434,53.0,144,0
23276,M,298.8,310.1,1585,31.3,147,0
37831,H,298.8,310.1,1704,30.7,150,0
55598,L,298.9,310.2,1971,23.2,155,0
55599,L,299.0,310.3,1431,39.9,157,0
55600,L,298.9,310.4,1546,37.7,159,0
55601,L,298.9,310.3,1496,36.3,161,0
37836,H,298.9,310.3,1243,63.0,163,0
55603,L,299.0,310.4,1452,46.2,168,0
55604,L,299.1,310.6,1380,44.7,170,0
55605,L,299.2,310.6,1567,38.4,172,0
55606,L,299.1,310.5,1628,35.9,174,0
55607,L,299.1,310.4,1505,46.1,176,0
23288,M,299.0,310.3,1827,28.0,178,0
55609,L,299.0,310.3,1577,40.0,181,0
55610,L,298.9,310.2,1304,57.2,183,0
37845,H,298.9,310.1,1324,54.6,185,0
55612,L,298.8,310.0,1537,39.9,190,0
23293,M,298.8,310.1,1501,48.7,192,0
23294,M,298.7,309.9,1654,29.1,195,0
23295,M,298.7,310.0,1519,38.1,198,0
55616,L,298.7,309.9,1371,51.3,201,0
55617,L,298.7,309.8,1181,65.9,203,1
55618,L,298.6,309.8,1469,42.8,205,0
55619,L,298.6,309.8,1637,34.6,207,0
55620,L,298.6,309.8,1370,56.0,0,0
55621,L,298.6,309.9,1630,30.6,2,0
55622,L,298.6,310.0,1517,39.0,4,0
23303,M,298.6,309.9,1668,32.3,6,0
23304,M,298.6,309.9,1818,24.9,9,0
23305,M,298.6,310.0,1541,36.9,12,0
55626,L,298.5,309.9,1482,42.1,15,0
55627,L,298.6,310.1,1439,49.9,17,0
55628,L,298.5,310.0,1492,41.2,19,0
55629,L,298.4,309.9,1725,27.8,21,0
55630,L,298.4,310.0,1559,44.2,23,0
55631,L,298.5,310.0,1435,42.5,25,0
23312,M,298.6,310.0,1512,37.5,27,0
55633,L,298.6,309.9,1564,37.1,30,0
55634,L,298.6,310.0,1522,40.3,32,0
55635,L,298.6,309.9,1356,59.5,34,0
55636,L,298.6,309.9,1556,38.6,36,0
55637,L,298.6,309.9,1393,45.5,38,0
55638,L,298.7,309.9,1753,26.8,40,0
55639,L,298.7,309.9,1651,29.5,42,0
55640,L,298.7,309.9,1372,54.7,44,0
55641,L,298.7,309.9,1446,43.3,46,0
23322,M,298.7,309.8,1501,44.7,48,0
23323,M,298.7,309.9,1411,45.1,51,0
37878,H,298.6,309.7,1672,27.5,54,0
23325,M,298.7,309.8,1475,40.5,59,0
55646,L,298.7,309.8,1469,38.4,62,0
55647,L,298.6,309.8,1704,28.3,64,0
37882,H,298.6,309.7,1463,39.1,66,0
23329,M,298.6,309.7,1280,64.1,71,0
55650,L,298.7,309.9,1464,38.0,74,0
55651,L,298.6,309.8,1332,46.4,76,0
55652,L,298.5,309.7,1634,37.8,78,0
23333,M,298.6,309.8,1430,43.1,80,0
23334,M,298.5,309.7,1523,44.6,83,0
23335,M,298.5,309.7,1557,37.7,86,0
55656,L,298.5,309.6,1585,32.2,89,0
37891,H,298.5,309.6,1579,33.5,91,0
23338,M,298.5,309.7,1354,60.8,96,0
55659,L,298.6,309.7,1627,33.4,99,0
55660,L,298.4,309.6,1477,35.6,101,0
23341,M,298.3,309.4,1595,29.0,103,0
55662,L,298.4,309.5,1520,38.1,106,0
55663,L,298.3,309.4,1618,31.5,108,0
55664,L,298.4,309.5,1397,50.3,110,0
55665,L,298.4,309.5,1450,47.9,112,0
23346,M,298.5,309.5,1501,40.2,114,0
55667,L,298.4,309.4,1392,50.1,117,0
55668,L,298.4,309.4,1385,43.2,119,0
55669,L,298.4,309.4,1461,46.3,121,0
23350,M,298.5,309.6,1364,58.7,123,0
55671,L,298.5,309.5,1579,38.6,126,0
23352,M,298.4,309.5,1514,38.8,128,0
23353,M,298.3,309.5,1560,36.9,131,0
55674,L,298.3,309.5,1542,36.7,134,0
55675,L,298.3,309.4,1668,27.1,136,0
23356,M,298.3,309.4,1816,22.6,138,0
23357,M,298.3,309.4,1509,34.2,141,0
55678,L,298.4,309.6,1479,37.8,144,0
55679,L,298.4,309.6,1655,30.2,146,0
55680,L,298.3,309.5,1711,30.3,148,0
55681,L,298.4,309.7,1581,34.6,150,0
37916,H,298.6,309.8,1279,55.9,152,0
55683,L,298.5,309.8,1468,40.9,157,0
55684,L,298.4,309.7,1419,41.3,159,0
55685,L,298.4,309.7,1530,38.6,161,0
55686,L,298.4,309.6,1710,27.3,163,0
55687,L,298.4,309.7,1518,39.8,165,0
23368,M,298.4,309.7,1679,33.3,167,0
23369,M,298.4,309.7,1870,22.5,170,0
55690,L,298.3,309.7,1484,44.3,173,0
55691,L,298.4,309.7,1457,44.2,175,0
37926,H,298.3,309.6,1546,36.2,177,0
23373,M,298.2,309.5,1478,36.5,182,0
55694,L,298.2,309.4,1447,47.1,185,0
55695,L,298.2,309.4,1443,45.4,187,0
55696,L,298.3,309.6,1527,30.9,189,0
23377,M,298.3,309.6,1469,54.8,191,0
23378,M,298.3,309.6,1681,27.1,194,0
55699,L,298.3,309.6,1420,44.1,197,0
23380,M,298.3,309.5,1543,49.9,199,0
55701,L,298.4,309.5,1376,50.4,202,0
37936,H,298.3,309.4,1631,29.8,0,0
37937,H,298.3,309.3,1529,41.7,5,0
55704,L,298.3,309.4,1468,46.2,10,0
55705,L,298.3,309.4,1378,52.3,12,0
55706,L,298.3,309.3,1401,51.9,14,0
55707,L,298.4,309.3,1531,37.4,16,0
55708,L,298.4,309.3,1512,35.8,18,0
23389,M,298.5,309.4,1522,47.4,20,0
23390,M,298.5,309.3,1615,31.8,23,0
55711,L,298.6,309.3,1449,46.5,26,0
55712,L,298.6,309.4,1315,55.5,28,0
23393,M,298.6,309.4,1465,41.1,30,0
23394,M,298.6,309.5,1404,43.3,33,0
55715,L,298.6,309.5,1547,44.8,36,0
23396,M,298.6,309.5,1426,45.4,38,0
55717,L,298.6,309.5,1730,30.2,41,0
55718,L,298.5,309.4,1548,37.7,43,0
55719,L,298.5,309.4,1517,40.2,45,0
55720,L,298.6,309.5,1687,29.3,47,0
55721,L,298.5,309.5,1738,25.2,49,0
37956,H,298.4,309.4,1512,35.3,51,0
23403,M,298.5,309.4,1365,48.7,56,0
37958,H,298.5,309.4,2011,21.0,59,0
55725,L,298.4,309.3,1806,27.6,64,0
55726,L,298.4,309.3,1716,28.4,66,0
23407,M,298.4,309.4,1666,24.3,68,0
55728,L,298.5,309.4,1578,36.3,71,0
55729,L,298.3,309.3,1558,37.2,73,0
55730,L,298.3,309.2,1456,45.5,75,0
23411,M,298.2,309.1,1457,49.0,77,0
55732,L,298.2,309.1,1467,44.5,80,0
23413,M,298.1,309.0,1661,38.2,82,0
